topic,recv_ns,a,b,c
wheel,1787284336215024624,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787284336298137375,19.91655884152427,60.47931280265671,0.00022568826095969668
wheel,1787284336315166291,-0.0009233796736225486,0.0,-0.0004616898368112743
odom,1787284336398506586,19.916617657158795,60.479269440472684,-0.00010239320440716401
wheel,1787284336415138085,-0.0009233796736225486,0.00030779323424212635,-0.0003077932196902111
odom,1787284336498822358,19.91664859561045,60.479246655390476,-0.00020661989745107093
wheel,1787284336514999839,0.0,-0.00030779323424212635,-0.00015389661712106317
wheel,1787284336614954493,0.0,0.0,0.0
odom,1787284336665542695,19.916654083494848,60.479242635004056,-0.00014426598342342172
wheel,1787284336715240358,-0.0006155864684842527,-0.002154552610591054,-0.0013850695395376533
odom,1787284336765121068,19.91679264298195,60.479140596804704,-0.0007453060332188557
wheel,1787284336814940906,0.0,0.002154552610591054,0.001077276305295527
odom,1787284336898256801,19.916666395568136,60.479233614430335,5.2786811119576133e-05
wheel,1787284336915055160,0.0,0.0,0.0
odom,1787284336998506266,19.916667879081494,60.479232514056086,3.0690782735334074e-05
wheel,1787284337015313514,-0.002154552610591054,0.0,-0.001077276305295527
odom,1787284337099380482,19.916784901253845,60.47914644749652,-0.00048121409825004123
wheel,1787284337115093583,0.00030779323424212635,0.0,0.00015389661712106317
wheel,1787284337215043216,-0.0012311729369685054,0.0,-0.0006155864684842527
odom,1787284337265048596,19.91680647770416,60.47913062452065,-0.00035775050954568353
wheel,1787284337315129084,-0.0006155864684842527,0.0,-0.00030779323424212635
odom,1787284337398496860,19.916840374772395,60.47910574666078,-0.0003554668798007737
wheel,1787284337415167618,0.0,0.0018467593472450972,0.0009233796736225486
odom,1787284337498511052,19.9167273666081,60.47918880905282,0.0002628197192828171
wheel,1787284337515273441,-0.0006155864684842527,0.00030779323424212635,-0.00015389661712106317
wheel,1787284337615102746,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787284337664899493,19.91672435547025,60.4791909843685,0.0001687190299377431
wheel,1787284337715344170,0.0,0.0,0.0
odom,1787284337765684033,19.91672748608994,60.47918866866468,9.993622479573532e-05
wheel,1787284337814586902,0.0,0.0,0.0
odom,1787284337898303443,19.91672770303655,60.47918849937748,6.325205210762159e-05
wheel,1787284337935257901,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787284337998200918,19.916695056133843,60.47921243063689,0.00018820844629488184
wheel,1787284338015180387,-0.0006155864684842527,0.0,-0.00030779323424212635
wheel,1787284338115212946,0.0,0.0,0.0
odom,1787284338165208159,19.91673181806558,60.479185475813736,-2.101538850873356e-05
wheel,1787284338215010520,0.0,0.0,0.0
odom,1787284338265330465,19.91673137335666,60.4791858035082,-1.1174292108347417e-05
wheel,1787284338315164527,0.0,0.0,0.0
odom,1787284338398834974,19.91673126525509,60.479185883657834,-5.507445339928347e-06
wheel,1787284338414912095,-0.0012311729369685054,0.0,-0.0006155864684842527
odom,1787284338498959059,19.916799969004785,60.47913556573728,-0.0003039605840089541
wheel,1787284338515003859,-0.0006155864684842527,0.0006155864684842527,0.0
wheel,1787284338614932730,0.0,0.0,0.0
odom,1787284338664693555,19.91678619418319,60.47914567746546,-0.00012637031209991874
wheel,1787284338715292813,0.0,0.0,0.0
odom,1787284338765467282,19.91678367561155,60.47914752406206,-7.082287944478607e-05
wheel,1787284338855418404,0.0,0.0009233796736225486,0.0004616898368112743
odom,1787284338898317110,19.916730130835248,60.479186703466475,0.00017644839243379117
wheel,1787284338914987730,-0.0006155864684842527,0.0,-0.00030779323424212635
odom,1787284338998617870,19.91676959273102,60.479157832297275,-4.9319378325900305e-05
wheel,1787284339015098159,-0.0012311729369685054,0.002154552610591054,0.0004616898368112743
wheel,1787284339115268340,0.0,0.0024623458739370108,0.0012311729369685054
odom,1787284339164676784,19.91661041821734,60.47927410200742,0.0005470438105811621
wheel,1787284339215136367,0.0,0.0,0.0
odom,1787284339266435914,19.916620940068828,60.47926637863955,0.000315276770043111
wheel,1787284339315141717,0.0,0.0,0.0
odom,1787284339398636115,19.9166222349477,60.47926541942718,0.00018846898557937702
wheel,1787284339415115135,-0.0009233796736225486,0.0,-0.0004616898368112743
wheel,1787284339515167723,0.00030779323424212635,0.0,0.00015389661712106317
odom,1787284339565119998,19.91666087350218,60.47923724911465,-3.544913237307639e-05
wheel,1787284339614946845,0.0,0.0,0.0
odom,1787284339698126872,19.916660853409255,60.47923727536095,-2.3590515347721955e-05
wheel,1787284339715343162,-0.0006094915443100035,0.0,-0.00030474577215500176
odom,1787284339798822547,19.9166946688893,60.47921263744001,-0.0001666775333762135
wheel,1787284339814933318,0.0,-0.0006155864684842527,-0.00030779323424212635
wheel,1787284339915107168,0.0,0.0,0.0
odom,1787284339965088693,19.916715878204023,60.47919720328411,-0.00017577289548661713
wheel,1787284340015250876,0.0,0.0,0.0
odom,1787284340098156718,19.916715176539604,60.47919772337026,-0.00010381034040153225
wheel,1787284340114373628,-0.0009233796736225486,0.0,-0.0004616898368112743
odom,1787284340200090345,19.916764059084663,60.479162132267575,-0.0002870388988496183
wheel,1787284340214502637,-0.0006155864684842527,0.0,-0.00030779323424212635
odom,1787284340330821045,19.916798603645223,60.47913700647634,-0.00031702447122671613
wheel,1787284340414362486,0.0,0.0,0.0
wheel,1787284340435192994,0.0015389662003144622,0.0,0.0007694831001572311
odom,1787284340497564199,19.916706722632878,60.479203875274216,0.0001445880870692012
wheel,1787284340534932439,0.0,0.0,0.0
odom,1787284340599042869,19.91670985537029,60.479201590358024,8.409058251655664e-05
wheel,1787284340615050602,0.0,0.0,0.0
wheel,1787284340714914349,0.0,0.0,0.0
odom,1787284340765063136,19.916713104088732,60.47919922219561,3.7430534247806244e-05
wheel,1787284340815007987,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787284340865130063,19.916682480685825,60.479221517014544,0.0001693270549318135
wheel,1787284340914976483,-0.0015389662003144622,0.0006155864684842527,-0.00046168986591510475
odom,1787284340998808096,19.916736095315564,60.47918248705691,-0.00011345051177366959
wheel,1787284341015036579,0.0,0.0,0.0
odom,1787284341131609157,19.916734496767663,60.4791836562383,-6.471194338036848e-05
wheel,1787284341135014428,-0.0018467593472450972,0.0,-0.0009233796736225486
wheel,1787284341215222884,0.0,0.0,0.0
odom,1787284341264726681,19.916812337384737,60.47912706790563,-0.0003425632901318724
wheel,1787284341315481586,-0.0006155864684842527,0.0,-0.00030779323424212635
odom,1787284341365044565,19.91683737560322,60.47910889233443,-0.00034420765309686605
wheel,1787284341414974481,-0.0015389662003144622,0.0,-0.0007694831001572311
odom,1787284341498474375,19.916923687662454,60.47904624497733,-0.0005603546553054929
wheel,1787284341515188437,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787284341598510487,19.916890858053797,60.479070110775275,-0.0002393787746236221
wheel,1787284341614878026,-0.0006155864684842527,-0.00030779323424212635,-0.0004616898513631895
wheel,1787284341715855793,-0.0006155864684842527,0.0006155864684842527,0.0
odom,1787284341764676736,19.916922461690277,60.47904720536557,-0.00024714564453637354
wheel,1787284341814136101,0.0,0.0,0.0
odom,1787284341897621616,19.91692112375874,60.47904817695168,-0.0001373141045300527
wheel,1787284341914275770,-0.0009233796736225486,0.0,-0.0004616898368112743
odom,1787284341997589159,19.91696870721688,60.47901368964241,-0.00029966776522437425
wheel,1787284342014460495,-0.0006155864684842527,0.0,-0.00030779323424212635
odom,1787284342130984344,19.917002774802555,60.478989021379704,-0.00031687614860358403
wheel,1787284342134371402,0.0,0.0,0.0
wheel,1787284342234354768,-0.0009233796736225486,0.0,-0.0004616898368112743
odom,1787284342298575514,19.917030021099116,60.478969301776516,-0.00027413557513134034
wheel,1787284342355452155,-0.0006155864684842527,0.0,-0.00030779323424212635
odom,1787284342432455856,19.917064136118803,60.4789446197701,-0.0003002281942972084
wheel,1787284342434933085,0.0,0.0006155864684842527,0.00030779323424212635
wheel,1787284342514973437,0.0,0.0,0.0
odom,1787284342565028369,19.917018511795426,60.47897765567051,1.5207274400264902e-06
wheel,1787284342636145762,0.0,0.0,0.0
odom,1787284342697612616,19.917017920790364,60.47897807220528,1.1708321557894919e-05
wheel,1787284342775055218,0.0,0.0009233796736225486,0.0004616898368112743
odom,1787284342830939446,19.916961093983602,60.4790191930302,0.00024493628676505085
wheel,1787284342834179082,0.0,0.0,0.0
odom,1787284342931701609,19.9169688198343,60.47901358753296,0.00014261762659016465
wheel,1787284342934946844,-0.0006155864684842527,0.0,-0.00030779323424212635
wheel,1787284343015278591,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787284343067313894,19.91698996057245,60.47899829123679,1.5685759888002138e-05
wheel,1787284343159507654,-0.0006155864684842527,-0.00030779323424212635,-0.0004616898513631895
odom,1787284343197942592,19.917039403636455,60.47896254639969,-0.00019155848916494904
cmd,1787284343227500262,0.02,0.0,0.0
wheel,1787284343234141690,0.0,0.0,0.0
cmd,1787284343278707416,0.04,0.0,0.0
odom,1787284343298081550,19.917034426387918,60.47896615032097,-0.00010455169136572275
wheel,1787284343315410387,0.0,0.0009233796736225486,0.0004616898368112743
cmd,1787284343329214142,0.06,0.0,0.0
cmd,1787284343379710956,0.08,0.0,0.0
odom,1787284343398192518,19.916982816405394,60.47900345468482,0.00015638029000572418
cmd,1787284343430214564,0.1,0.0,0.0
wheel,1787284343434848187,-0.0006155864684842527,0.0,-0.00030779323424212635
cmd,1787284343480743108,0.12,0.0,0.0
wheel,1787284343515058159,0.025239044800400734,0.041552089154720306,0.03339556697756052
cmd,1787284343531234577,0.14,0.0,0.0
odom,1787284343565061932,19.91397693006259,60.48116850975751,0.010962921710558833
cmd,1787284343581956194,0.16,0.0,0.0
cmd,1787284343632653039,0.18,0.0,0.0
wheel,1787284343635199849,0.09510810673236847,0.12188612669706345,0.10849711671471596
cmd,1787284343683026803,0.2,0.0,0.0
odom,1787284343699211040,19.901522862520217,60.49006071140489,0.059031137818326945
wheel,1787284343714934346,0.16774730384349823,0.16836288571357727,0.16805509477853775
cmd,1787284343733854776,0.22,0.0,0.0
cmd,1787284343784439047,0.24,0.0,0.0
odom,1787284343830888200,19.88118212084037,60.50452122284343,0.11805070899132519
cmd,1787284343834145146,0.26,0.0,0.0
wheel,1787284343855463132,0.19637207686901093,0.20345132052898407,0.1999116986989975
cmd,1787284343884968707,0.28,0.0,0.0
wheel,1787284343914900866,0.23977093398571014,0.2548527717590332,0.24731185287237167
cmd,1787284343935535342,0.3,0.0,0.0
odom,1787284343965117588,19.84898206454131,60.527184147812015,0.19892284325908666
cmd,1787284343986250886,0.32,0.0,0.0
cmd,1787284344038198477,0.34,0.0,0.0
wheel,1787284344055541740,0.27947625517845154,0.28717106580734253,0.28332366049289703
cmd,1787284344087570897,0.36,0.0,0.0
odom,1787284344097902015,19.817150348093925,60.549435171602305,0.25023073266766777
wheel,1787284344115071883,0.3490375280380249,0.36596614122390747,0.3575018346309662
cmd,1787284344138910257,0.38,0.0,0.0
cmd,1787284344189843937,0.4,0.0,0.0
odom,1787284344198044378,19.784143137527142,60.57221421414845,0.31403217966811037
wheel,1787284344215129774,0.3696596622467041,0.3715064227581024,0.37058304250240326
cmd,1787284344240096345,0.42,0.0,0.0
cmd,1787284344290984666,0.44,0.0,0.0
wheel,1787284344315094630,0.45184046030044556,0.4703080654144287,0.46107426285743713
cmd,1787284344341184885,0.46,0.0,0.0
odom,1787284344365086038,19.720302567468654,60.616153066668986,0.4059664277140651
cmd,1787284344392197350,0.48,0.0,0.0
wheel,1787284344414881282,0.4832353889942169,0.4810808300971985,0.4821581095457077
cmd,1787284344442501650,0.5,0.0,0.0
cmd,1787284344493354167,0.52,0.0,0.0
odom,1787284344498186965,19.665558623558336,60.653915517802055,0.46692629845808425
cmd,1787284344543610842,0.54,0.0,0.0
wheel,1787284344555848863,0.5395615100860596,0.5466407537460327,0.5431011319160461
cmd,1787284344594269922,0.56,0.0,0.0
odom,1787284344631844519,19.60289000342029,60.6966163326051,0.5318475397550557
wheel,1787284344635007138,0.5592603087425232,0.5601836442947388,0.559721976518631
cmd,1787284344644784772,0.58,0.0,0.0
cmd,1787284344695371237,0.6,0.0,0.0
cmd,1787284344745860318,0.62,0.0,0.0
odom,1787284344765506435,19.5388008218699,60.74037283073741,0.5753092157485115
wheel,1787284344794707638,0.6125085353851318,0.6251280903816223,0.6188183128833771
cmd,1787284344795649943,0.64,0.0,0.0
wheel,1787284344814473680,0.6060448288917542,0.6223579049110413,0.6142013669013977
cmd,1787284344846240510,0.66,0.0,0.0
cmd,1787284344896444323,0.68,0.0,0.0
odom,1787284344897366623,19.46571487282945,60.78881197012333,0.633908081522314
wheel,1787284344915043446,0.7365491986274719,0.7430128455162048,0.7397810220718384
cmd,1787284344947087181,0.7,0.0,0.0
odom,1787284344998427946,19.40126911151093,60.832023393654325,0.7053218462105985
cmd,1787284344999521390,0.72,0.0,0.0
wheel,1787284345015185297,0.7365491986274719,0.7390115261077881,0.73778036236763
cmd,1787284345048665020,0.74,0.0,0.0
odom,1787284345098356691,19.338235518803955,60.87433187884373,0.7464877626919537
cmd,1787284345099475065,0.76,0.0,0.0
wheel,1787284345115028288,0.815652072429657,0.8255014419555664,0.8205767571926117
cmd,1787284345149966705,0.78,0.0,0.0
cmd,1787284345200296045,0.8,0.0,0.0
wheel,1787284345214773185,0.8371976017951965,0.8205767869949341,0.8288871943950653
cmd,1787284345251270244,0.82,0.0,0.0
odom,1787284345264802468,19.217847480353743,60.95592385193907,0.8432408710467378
cmd,1787284345301801475,0.84,0.0,0.0
wheel,1787284345315197147,0.8732093572616577,0.8648989796638489,0.8690541684627533
cmd,1787284345352845732,0.86,0.0,0.0
odom,1787284345365159493,19.144233846160635,61.0060082621646,0.8855472232367644
cmd,1787284345403215212,0.88,0.0,0.0
wheel,1787284345415429581,0.8655145764350891,0.8895224332809448,0.877518504858017
cmd,1787284345453809163,0.9,0.0,0.0
odom,1787284345498288533,19.04364348020662,61.07109318117892,0.9227318027458284
cmd,1787284345504384936,0.92,0.0,0.0
wheel,1787284345515499429,0.8787497282028198,0.9070667028427124,0.8929082155227661
cmd,1787284345555190487,0.94,0.0,0.0
cmd,1787284345605728643,0.96,0.0,0.0
wheel,1787284345614998657,0.8849055171012878,0.9110679626464844,0.8979867398738861
cmd,1787284345656293804,0.98,0.0,0.0
odom,1787284345665351715,18.915190584746707,61.15150349277464,0.9545646778927527
cmd,1787284345706854291,1.0,0.0,0.0
wheel,1787284345714784676,0.8722860217094421,0.9042964577674866,0.8882912397384644
cmd,1787284345760200553,1.0,0.0,0.0
odom,1787284345798427743,18.812765172440628,61.21490974246763,0.9614032322494734
cmd,1787284345811867296,1.0,0.0,0.0
wheel,1787284345815255222,0.8830587267875671,0.9064510464668274,0.8947548866271973
cmd,1787284345862900346,1.0,0.0,0.0
cmd,1787284345913139122,1.0,0.0,0.0
wheel,1787284345915059694,0.8658223748207092,0.8889068365097046,0.8773646056652069
cmd,1787284345963951787,1.0,0.0,0.0
odom,1787284345965740683,18.68811640464192,61.2914444124605,0.9549989752033874
cmd,1787284346014213307,1.0,0.0,0.0
wheel,1787284346015100311,0.876595139503479,0.9150692820549011,0.8958322107791901
cmd,1787284346064932334,1.0,0.0,0.0
odom,1787284346065954448,18.611008117047053,61.33642836046499,0.9515414184195414
cmd,1787284346115504046,1.0,0.0,0.0
wheel,1787284346135482119,0.8793652653694153,0.8941393494606018,0.8867523074150085
cmd,1787284346166484053,1.0,0.0,0.0
odom,1787284346198696325,18.50875004662099,61.39850634252299,0.9525706661425403
wheel,1787284346214961671,0.8818275928497314,0.9064510464668274,0.8941393196582794
cmd,1787284346216731289,1.0,0.0,0.0
cmd,1787284346267553077,1.0,0.0,0.0
odom,1787284346298234176,18.432607098678904,61.443017739735055,0.9459222408119667
wheel,1787284346315204960,0.8830587267875671,0.9006029963493347,0.8918308615684509
cmd,1787284346317724497,1.0,0.0,0.0
cmd,1787284346368429382,1.0,0.0,0.0
odom,1787284346398355443,18.356468488140564,61.487816259908044,0.9413126322530528
cmd,1787284346418987860,1.0,0.0,0.0
wheel,1787284346435232232,0.8827509880065918,0.8950627446174622,0.888906866312027
cmd,1787284346469953845,1.0,0.0,0.0
cmd,1787284346520460388,1.0,0.0,0.0
odom,1787284346531393179,18.253518848912766,61.54826614814108,0.9425789835958233
wheel,1787284346535054374,0.8704392313957214,0.9042964577674866,0.887367844581604
cmd,1787284346571149867,1.0,0.0,0.0
cmd,1787284346621501323,1.0,0.0,0.0
wheel,1787284346635476030,0.8809042572975159,0.903373122215271,0.8921386897563934
cmd,1787284346671918059,1.0,0.0,0.0
odom,1787284346698578998,18.124810213439734,61.619523418509516,0.9358950639030758
wheel,1787284346715236002,0.8790574669837952,0.8953705430030823,0.8872140049934387
cmd,1787284346722393278,1.0,0.0,0.0
cmd,1787284346773387422,1.0,0.0,0.0
wheel,1787284346815363395,0.8910614252090454,0.914761483669281,0.9029114544391632
cmd,1787284346824646500,1.0,0.0,0.0
odom,1787284346864950081,17.994637827408564,61.69204994643368,0.9345995162624549
cmd,1787284346875510096,1.0,0.0,0.0
wheel,1787284346914985369,0.8701314926147461,0.8944470882415771,0.8822892904281616
cmd,1787284346926184091,1.0,0.0,0.0
odom,1787284346965189012,17.91736685889385,61.733608586246305,0.9240386997653637
cmd,1787284346976722681,1.0,0.0,0.0
wheel,1787284347015440655,0.8639755845069885,0.8953705430030823,0.8796730637550354
cmd,1787284347027529337,1.0,0.0,0.0
cmd,1787284347077424417,1.0,0.0,0.0
odom,1787284347098299584,17.81276816037367,61.78840874324534,0.9208953194818816
wheel,1787284347115013857,0.8913692235946655,0.9243030548095703,0.9078361392021179
cmd,1787284347128223735,1.0,0.0,0.0
cmd,1787284347178861986,1.0,0.0,0.0
cmd,1787284347229945619,1.0,0.0,0.0
odom,1787284347231572033,17.704322095914037,61.84391871969376,0.9306037456193436
wheel,1787284347234897640,0.8701314926147461,0.9009107947349548,0.8855211436748505
estop_hw,1787284347235517687,1,0.0,0.0
cmd,1787284347280375423,1.0,0.0,0.0
wheel,1787284347314981284,0.269319087266922,0.2520826458930969,0.26070086658000946
odom,1787284347365221913,17.663844144008678,61.86676815956906,0.6995964205494073
wheel,1787284347415315211,0.09664707630872726,0.13450562953948975,0.1155763529241085
odom,1787284347498885829,17.650555248094157,61.87036903951329,0.4325442591524519
wheel,1787284347515067096,-0.008618210442364216,-0.01723642088472843,-0.012927315663546324
wheel,1787284347615009556,0.01108055654913187,0.0175442136824131,0.014312385115772486
odom,1787284347665068334,17.677890375468415,61.85846432416627,0.11016341833498303
wheel,1787284347714849205,-0.0024623458739370108,-0.0036935186944901943,-0.0030779322842136025
odom,1787284347765002371,17.682638915548782,61.8568201852518,0.025426533445481334
wheel,1787284347815101042,0.0009233796736225486,-0.0009233796736225486,0.0
odom,1787284347865218607,17.68502289695974,61.85625940099468,-0.019405240684852748
wheel,1787284347915102898,-0.0006155864684842527,0.0,-0.00030779323424212635
odom,1787284347965035197,17.686235778866752,61.85603227736676,-0.044409726241849655
wheel,1787284348015169087,0.0,0.0009233796736225486,0.0004616898368112743
odom,1787284348065427503,17.686672882017337,61.856094932724744,-0.0574218448201992
wheel,1787284348115065364,0.0,-0.0009233796736225486,-0.0004616898368112743
odom,1787284348198303728,17.688853039422963,61.855262932357505,-0.07402016966081583
wheel,1787284348215232436,0.00030779323424212635,0.0006155864684842527,0.0004616898513631895
wheel,1787284348315538667,-0.0027701391372829676,-0.00030779323424212635,-0.001538966185762547
odom,1787284348365193421,17.68835252897293,61.85575415073837,-0.0746814718019128
wheel,1787284348415157442,0.0,0.0009233796736225486,0.0004616898368112743
odom,1787284348498798350,17.689784734303448,61.85515785502289,-0.07523656934372747
wheel,1787284348515133529,-0.0009233796736225486,0.0,-0.0004616898368112743
odom,1787284348631643543,17.690439081387698,61.85493052180038,-0.07241897939105978
wheel,1787284348635265548,0.0,0.0015389662003144622,0.0007694831001572311
wheel,1787284348715108705,0.0,0.0015389662003144622,0.0007694831001572311
odom,1787284348764881085,17.68661645681983,61.85693845783294,-0.054110010289793564
wheel,1787284348815742281,0.0015389662003144622,0.0006155864684842527,0.0010772763343993574
odom,1787284348865087968,17.68646191784393,61.85706614925095,-0.05110399315596102
wheel,1787284348915022182,0.0,-0.0009233796736225486,-0.0004616898368112743
odom,1787284348998324883,17.687882766664416,61.856399293337084,-0.055081130316035745
wheel,1787284349015008842,0.00030779323424212635,0.0,0.00015389661712106317
wheel,1787284349114995066,0.0009233796736225486,0.0006155864684842527,0.0007694830710534006
odom,1787284349164816372,17.68692898717665,61.856924121912854,-0.048634511759707115
wheel,1787284349215182093,-0.0009233796736225486,-0.0006155864684842527,-0.0007694830710534006
odom,1787284349298354716,17.687933602062202,61.856454182867566,-0.0480201788268237
wheel,1787284349315749330,-0.00030779323424212635,0.0009233796736225486,0.0003077932196902111
odom,1787284349398576283,17.68693526627296,61.856979926718154,-0.03994974861005837
wheel,1787284349415236546,0.00030779323424212635,0.0,0.00015389661712106317
odom,1787284349498360458,17.686356569607813,61.85728586089681,-0.03590915832060772
wheel,1787284349515152478,-0.00030779323424212635,-0.0006155864684842527,-0.0004616898513631895
wheel,1787284349615020643,-0.0009233796736225486,-0.00030779323424212635,-0.0006155864539323375
odom,1787284349666889019,17.68622988631043,61.85737040891819,-0.03536488626911645
wheel,1787284349715523969,-0.0006155864684842527,0.00030779323424212635,-0.00015389661712106317
odom,1787284349765053712,17.68598158025087,61.857510869800784,-0.03106143709275357
wheel,1787284349815601764,0.0006155864684842527,0.00030779323424212635,0.0004616898513631895
odom,1787284349865180171,17.685706169444675,61.85765840705153,-0.028163055337085668
wheel,1787284349915303088,0.0,0.0,0.0
odom,1787284349998265589,17.686338396114373,61.85735463979261,-0.029580397213544146
wheel,1787284350015281065,0.00030779323424212635,0.00030779323424212635,0.00030779323424212635
wheel,1787284350115119253,-0.00030779323424212635,0.0,-0.00015389661712106317
odom,1787284350164721602,17.685778109554263,61.857646907032915,-0.02595885121272398
wheel,1787284350215313006,-0.0009233796736225486,-0.00030779323424212635,-0.0006155864539323375
odom,1787284350265235726,17.685607904426305,61.857740729590425,-0.022857984471266662
wheel,1787284350315390887,0.0009233796736225486,0.0,0.0004616898368112743
odom,1787284350399473693,17.686001119941697,61.85754988192567,-0.02310911987381458
wheel,1787284350415065260,0.0,0.0,0.0
wheel,1787284350515013163,-0.0006155864684842527,0.0,-0.00030779323424212635
odom,1787284350565184854,17.685594759448716,61.857761243401484,-0.020308826678796035
wheel,1787284350615018648,0.00030779323424212635,0.0012311729369685054,0.0007694830856053159
odom,1787284350698020948,17.685844520388443,61.85764477628758,-0.019345604039610102
wheel,1787284350715311824,0.0,-0.00030779323424212635,-0.00015389661712106317
odom,1787284350798336979,17.685467140702006,61.85783542908044,-0.016315055775916694
wheel,1787284350815145503,0.0024623458739370108,-0.00030779323424212635,0.0010772763198474422
odom,1787284350898528884,17.685100814958776,61.85801472406683,-0.014209880367935919
wheel,1787284350935562979,0.0,0.0,0.0
odom,1787284350998333308,17.684946845859212,61.858093998972855,-0.013310324831834662
wheel,1787284351014831522,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787284351098427723,17.684806461668604,61.858166774860024,-0.012465683275940297
wheel,1787284351114957126,0.0,0.0,0.0
wheel,1787284351215156022,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787284351264895181,17.684758704092292,61.85819417104952,-0.012418154036282308
wheel,1787284351315265836,0.00030779323424212635,0.00030779323424212635,0.00030779323424212635
odom,1787284351398352044,17.684991546826268,61.858080733173,-0.012228895348250168
wheel,1787284351415374150,-0.00030779323424212635,0.0012311729369685054,0.0004616898513631895
odom,1787284351498504822,17.68471524502956,61.85822194959145,-0.010110478245150083
wheel,1787284351515273352,-0.0009233796736225486,0.0,-0.0004616898368112743
wheel,1787284351615108800,-0.0006155864684842527,0.0,-0.00030779323424212635
odom,1787284351665290098,17.684713913572146,61.8582260362266,-0.009980405785147813
wheel,1787284351715121342,0.0,0.0018467593472450972,0.0009233796736225486
odom,1787284351765216206,17.684532377110603,61.858319322908876,-0.008265842753381894
wheel,1787284351814898773,0.0,-0.0006155864684842527,-0.00030779323424212635
odom,1787284351897527612,17.684757138884823,61.85820806394539,-0.008813887391462629
wheel,1787284351914506958,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787284351998392396,17.684552383166807,61.85831090508565,-0.007370048004306771
wheel,1787284352034599124,0.00030779323424212635,0.0,0.00015389661712106317
wheel,1787284352114492564,-0.0009233796736225486,0.0006155864684842527,-0.00015389660256914794
odom,1787284352164063167,17.684485980761497,61.85834544191057,-0.007093389817151085
wheel,1787284352235457692,0.0,0.0,0.0
odom,1787284352298186282,17.68462802305928,61.858275787565944,-0.007022212063818003
wheel,1787284352315125099,0.0,0.0,0.0
odom,1787284352398489703,17.68449172900571,61.85834368962308,-0.00589574045229827
wheel,1787284352435696738,0.0,0.0,0.0
wheel,1787284352515102851,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787284352565133389,17.68439886241392,61.858390461935855,-0.005460231545095585
wheel,1787284352614239576,0.0,0.0,0.0
odom,1787284352664929981,17.684355226940337,61.858412377250495,-0.004811491775766015
wheel,1787284352714912854,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787284352764799225,17.684284892433197,61.85844780927765,-0.004281330780292192
wheel,1787284352815209612,-0.0006155864684842527,-0.0006155864684842527,-0.0006155864684842527
odom,1787284352898636452,17.684462296609382,61.85836036921099,-0.0048520625138185215
wheel,1787284352914206433,0.00030779323424212635,0.0006155864684842527,0.0004616898513631895
odom,1787284352998374282,17.68430912804525,61.85843649585896,-0.0038713587240281327
wheel,1787284353015183593,0.0006155864684842527,-0.0006155864684842527,0.0
wheel,1787284353114951289,0.00030779323424212635,0.0006155864684842527,0.0004616898513631895
odom,1787284353164885411,17.68422577778655,61.858477414366256,-0.00358812516239437
wheel,1787284353214853947,-0.0006155864684842527,0.0006155864684842527,0.0
odom,1787284353265194376,17.684199764833874,61.85849101180942,-0.003206188788605172
wheel,1787284353315248262,0.0,0.0,0.0
odom,1787284353398361782,17.684271970739957,61.858455504029656,-0.0033584745012562476
wheel,1787284353414977043,0.0,0.0,0.0
odom,1787284353498126400,17.684208464956857,61.85848699600736,-0.00287595656896185
wheel,1787284353515196249,0.00030779323424212635,0.0006155864684842527,0.0004616898513631895
wheel,1787284353615079977,-0.00030779323424212635,-0.0006155864684842527,-0.0004616898513631895
odom,1787284353665282528,17.684181903508673,61.85850023066313,-0.002752622827401908
wheel,1787284353714891721,-0.0006155864684842527,0.0,-0.00030779323424212635
odom,1787284353798643053,17.684274524736743,61.85845483445646,-0.0028606098683976165
wheel,1787284353814896095,0.0,0.0,0.0
odom,1787284353898425582,17.68421733630249,61.85848315594682,-0.0023585995640174103
wheel,1787284353914173641,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787284353998316023,17.68414725743238,61.85851800493181,-0.001956193515206374
wheel,1787284354035438360,0.0015389662003144622,0.0,0.0007694831001572311
odom,1787284354098748126,17.68403688873906,61.85857208774425,-0.001488586944435903
wheel,1787284354115079498,-0.00030779323424212635,0.0009233796736225486,0.0003077932196902111
odom,1787284354198262774,17.68399350142836,61.8585938748267,-0.0013848173350604017
wheel,1787284354215474692,-0.0009233796736225486,0.0006155864684842527,-0.00015389660256914794
wheel,1787284354315070349,-0.00030779323424212635,0.0,-0.00015389661712106317
odom,1787284354365042756,17.684037481881067,61.85857259112276,-0.001689204704377214
wheel,1787284354415252957,0.0,0.0,0.0
odom,1787284354465095634,17.684028108264197,61.858577244012736,-0.0015079789730174202
wheel,1787284354515239103,-0.0006155864684842527,0.0,-0.00030779323424212635
odom,1787284354598187343,17.68410238424846,61.85854078303155,-0.0017185474683031462
