topic,recv_ns,a,b,c
odom,1787282727165316725,1.3441111641033776,0.40010983254987054,-0.0003114039434852808
wheel,1787282727195307930,0.0,0.0,0.0
odom,1787282727265681679,1.3441040604651613,0.40010747507940014,-0.00019586738651738249
wheel,1787282727295222207,0.0,0.0,0.0
odom,1787282727365032036,1.3440996284837663,0.40010600744705355,-0.000124824423618759
wheel,1787282727395251576,0.0012311729369685054,0.0006155864684842527,0.000923379702726379
odom,1787282727464898110,1.3441614580280032,0.4001262711739106,0.00031238440647620477
wheel,1787282727495509682,0.0,0.0,0.0
odom,1787282727564952071,1.3441690338161867,0.4001287568861746,0.0001846616888011858
wheel,1787282727594830353,0.0,0.0009233796736225486,0.0004616898368112743
odom,1787282727665038302,1.3442060119353654,0.4001408990143286,0.0003035879718120953
wheel,1787282727695333342,0.0,0.0,0.0
odom,1787282727765480885,1.3442132628730357,0.40014328009423344,0.00017898484422618438
wheel,1787282727795178862,0.0,-0.00030779323424212635,-0.00015389661712106317
odom,1787282727864995352,1.3442067077350213,0.40014112241096905,3.75969414266854e-05
wheel,1787282727895214219,-0.0012311729369685054,0.0,-0.0006155864684842527
odom,1787282727964523258,1.3441640926252996,0.4001271559619273,-0.00024482659009314857
wheel,1787282727994641639,0.0,0.0,0.0
odom,1787282728065254990,1.3441588046355026,0.40012540961566867,-0.00015367985553034068
wheel,1787282728095168297,-0.0009233796736225486,0.0006155864684842527,-0.00015389660256914794
odom,1787282728165222799,1.3441445805277017,0.4001207400205614,-0.00016320543442129864
wheel,1787282728195354697,0.0,0.0012311729369685054,0.0006155864684842527
odom,1787282728265149568,1.3441852269434744,0.40013408738625883,0.00015926385631528028
wheel,1787282728295710279,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787282728365311405,1.344210942828525,0.40014255017648653,0.00022427837198331254
wheel,1787282728395454505,0.0,0.0,0.0
odom,1787282728465086511,1.3442159437240524,0.4001442017129809,0.00013253305483210332
wheel,1787282728495308934,0.0,0.0015389662003144622,0.0007694831001572311
odom,1787282728565064312,1.3442744526717205,0.4001634717214308,0.00040436209441339
wheel,1787282728595223691,0.0,0.0,0.0
odom,1787282728665201441,1.3442832183273419,0.4001663698001241,0.0002415189034984212
wheel,1787282728694518343,-0.00030779323424212635,0.0006155864684842527,0.00015389661712106317
odom,1787282728765277415,1.3442996502559057,0.4001717994843125,0.00020775916251942737
wheel,1787282728795588765,0.00030779323424212635,0.0015389662003144622,0.0009233797172782943
odom,1787282728865252809,1.3443712192922763,0.40019541546350884,0.0005147488766113677
wheel,1787282728895543338,-0.0012311729369685054,-0.00030779323424212635,-0.0007694830856053159
odom,1787282728965215515,1.3443261822346206,0.40018058816556423,-2.003546828890511e-05
wheel,1787282728995256316,0.0,0.0,0.0
odom,1787282729065182662,1.3443260049327699,0.4001805136905685,-1.7419890561887086e-05
wheel,1787282729115159191,-0.00030779323424212635,-0.0006155864684842527,-0.0004616898513631895
odom,1787282729165379228,1.3442921905069012,0.4001693285896777,-0.00021209169721620792
wheel,1787282729195365634,0.00030779323424212635,0.0,0.00015389661712106317
odom,1787282729265184442,1.3442993058554789,0.40017166650779823,-6.773758491581281e-05
wheel,1787282729295459523,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787282729365423867,1.3443093654536555,0.40017498915448724,2.0464761424269053e-05
wheel,1787282729395590065,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787282729465319650,1.344321216479807,0.4001789066237287,7.430997991010733e-05
wheel,1787282729495248572,-0.0009233796736225486,0.0009233796736225486,0.0
odom,1787282729565179584,1.3443228664412687,0.400179461962345,4.160813183747626e-05
wheel,1787282729595272722,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787282729665215533,1.3443351546831597,0.4001835275001444,8.736069604683384e-05
wheel,1787282729695445044,-0.00030779323424212635,-0.00030779323424212635,-0.00030779323424212635
odom,1787282729765117598,1.3443144236353868,0.40017666682291103,-8.135477576428704e-05
wheel,1787282729795279153,0.00030779323424212635,0.0,0.00015389661712106317
odom,1787282729865218811,1.3443242791119447,0.400179924501416,1.2919731055431716e-05
wheel,1787282729895490188,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787282729965079335,1.344336002557057,0.4001838069173434,7.043280980345652e-05
wheel,1787282729995054068,0.0,-0.00030779323424212635,-0.00015389661712106317
odom,1787282730064782870,1.3443261764485446,0.40018055206958314,-2.5594670554266572e-05
wheel,1787282730095353296,-0.0036935186944901943,0.0,-0.0018467593472450972
odom,1787282730165395551,1.3441895556167978,0.4001353050944293,-0.0008045998100095021
wheel,1787282730195566643,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787282730265229402,1.344185271921841,0.40013383308931055,-0.0004250589758767402
wheel,1787282730295283275,-0.0012311729369685054,-0.00030779323424212635,-0.0007694830856053159
odom,1787282730365355769,1.3441201694426053,0.40011220245368884,-0.0005863983086245694
wheel,1787282730395451189,0.0,0.0,0.0
odom,1787282730465260051,1.3441087481778162,0.4001083943824609,-0.0003558019496761847
wheel,1787282730495786024,-0.0006155864684842527,0.0,-0.00030779323424212635
odom,1787282730565436896,1.3440790257636401,0.40009850320881,-0.0003459123058303713
wheel,1787282730595060091,0.0,0.0,0.0
odom,1787282730665225901,1.3440722453040737,0.4000962509786672,-0.0002082688255745824
wheel,1787282730695741528,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787282730765553562,1.3440795152217517,0.40009866566472757,-5.8713894759430154e-05
wheel,1787282730794981718,-0.0006155864684842527,-0.00030779323424212635,-0.0004616898513631895
odom,1787282730864814266,1.3440440687626118,0.40008687722734115,-0.00022984181384038367
wheel,1787282730895234209,0.0,0.0009233796736225486,0.0004616898368112743
odom,1787282730965164986,1.3440737585250404,0.40009673582957195,5.948748652467406e-05
wheel,1787282730994453552,0.0,0.0,0.0
odom,1787282731065279621,1.3440747771912214,0.40009708758338397,3.869098516374958e-05
wheel,1787282731095733666,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787282731165361223,1.3440868252389955,0.4001011028917197,9.134700120015448e-05
wheel,1787282731195507218,0.0,-0.00030779323424212635,-0.00015389661712106317
odom,1787282731265086339,1.344077051389587,0.4000978579227942,-7.967691411734656e-06
wheel,1787282731295335602,0.0,0.0,0.0
odom,1787282731365039856,1.3440768113417365,0.4000977801203742,-2.9689149578114046e-06
wheel,1787282731395219047,-0.0006155864684842527,0.0009233796736225486,0.00015389660256914794
odom,1787282731465173072,1.344088103286697,0.4001015335326843,6.549764190632569e-05
wheel,1787282731495601654,0.0,-0.00030779323424212635,-0.00015389661712106317
odom,1787282731564761910,1.344077839802463,0.4000981186255456,-2.411847346386062e-05
wheel,1787282731594539134,0.0,0.0,0.0
odom,1787282731665049326,1.3440773116947764,0.4000979430974072,-1.3163601894016555e-05
wheel,1787282731695025445,-0.0015389662003144622,0.00030779323424212635,-0.0006155864830361679
odom,1787282731764364570,1.3440312409268433,0.4000825727978451,-0.0002686571016636921
wheel,1787282731794625201,-0.00030779323424212635,-0.00030779323424212635,-0.00030779323424212635
odom,1787282731864279035,1.3440031927191645,0.40007320366226096,-0.0002926326200358064
wheel,1787282731894625989,0.00030779323424212635,0.0006155864684842527,0.0004616898513631895
odom,1787282731964172090,1.3440318908781068,0.4000827734878014,2.086084086738157e-05
wheel,1787282731995126714,0.0,0.0,0.0
odom,1787282732065187596,1.3440321809574862,0.4000828752197939,1.4867044112905715e-05
wheel,1787282732095177977,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787282732165428880,1.3440438146750877,0.4000867621613755,7.659376918504e-05
wheel,1787282732195381484,0.0,-0.00030779323424212635,-0.00015389661712106317
odom,1787282732265335785,1.3440337215055387,0.4000833953036826,-1.7158110333431858e-05
wheel,1787282732295743948,0.0,0.0,0.0
odom,1787282732365281495,1.3440333188466498,0.4000832612690378,-8.745072020125291e-06
wheel,1787282732395250444,-0.0012311729369685054,0.0,-0.0006155864684842527
odom,1787282732465066712,1.3439872584085892,0.4000678641906604,-0.0002658035415224981
wheel,1787282732495380030,0.0,0.0,0.0
odom,1787282732564951233,1.3439821721576606,0.4000661564532292,-0.00015969687804132403
wheel,1787282732595587862,0.0,0.0,0.0
odom,1787282732665362612,1.3439790704275012,0.4000651170274474,-9.494050791466575e-05
wheel,1787282732695314139,0.0,0.0,0.0
odom,1787282732764843687,1.3439771819793098,0.4000644852132677,-5.548044399207513e-05
wheel,1787282732795519409,0.0,0.0015389662003144622,0.0007694831001572311
odom,1787282732864960336,1.3440333476011244,0.4000832613133318,0.00029613179113806027
wheel,1787282732895450405,0.0,0.0,0.0
odom,1787282732965212244,1.344038816658542,0.40008510549895365,0.00018175715038264303
wheel,1787282732995280285,0.0,0.0,0.0
odom,1787282733065186255,1.3440421643490192,0.4000862319749947,0.00011172442799526892
wheel,1787282733095180782,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787282733165368117,1.3440671433318396,0.4000946014049792,0.0001998817479291963
wheel,1787282733195440944,-0.0006155864684842527,0.0,-0.00030779323424212635
odom,1787282733264771877,1.344047927058887,0.40008817297689725,-9.008671695450961e-06
wheel,1787282733295493690,-0.00030779323424212635,0.00030779323424212635,0.0
odom,1787282733365440706,1.344047738997716,0.4000881107911499,-5.070052782763941e-06
wheel,1787282733395275324,0.00030779323424212635,-0.00030779323424212635,0.0
odom,1787282733465107876,1.344047626947659,0.4000880683628752,-2.686888620727911e-06
wheel,1787282733495114169,0.0,0.0,0.0
odom,1787282733565258308,1.3440475590722403,0.40008804465186343,-1.2540199963385632e-06
wheel,1787282733595059316,0.0,0.0,0.0
odom,1787282733665173867,1.3440475187580407,0.4000880305155526,-4.01174794117995e-07
wheel,1787282733695223273,0.0,0.0,0.0
odom,1787282733764982129,1.34404749522423,0.40008802222088924,9.816720617773335e-08
wheel,1787282733835517480,0.0,0.0,0.0
odom,1787282733864645467,1.3440474818816732,0.4000880174833988,3.825515629544037e-07
wheel,1787282733895300119,-0.00030779323424212635,0.0009233796736225486,0.0003077932196902111
odom,1787282733965077135,1.3440704175856562,0.400095712206515,0.0001315860526313162
wheel,1787282733995024931,0.0,0.0,0.0
odom,1787282734064263302,1.344072868135492,0.40009653771991693,8.010004465986124e-05
wheel,1787282734095471551,0.0,0.0,0.0
odom,1787282734165227578,1.3440743664700343,0.400097041602928,4.8615828258217824e-05
wheel,1787282734195345335,0.0,0.0012311729369685054,0.0006155864684842527
odom,1787282734265097000,1.3441211727992837,0.40011275890414283,0.000291470413723981
wheel,1787282734295361445,-0.0006155864684842527,0.0,-0.00030779323424212635
odom,1787282734365133325,1.3441036872911694,0.40010690034781665,4.5543355457099025e-05
wheel,1787282734395359530,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787282734465364687,1.3441275191700846,0.4001149101686215,0.00015795652873305907
wheel,1787282734495536974,-0.0006155864684842527,0.0006155864684842527,0.0
odom,1787282734564743826,1.344130505868245,0.40011592807383506,9.504865298269938e-05
wheel,1787282734595428998,-0.0015389662003144622,0.0,-0.0007694831001572311
odom,1787282734664845549,1.3440749605279296,0.400097261470126,-0.0002709759493901938
wheel,1787282734695443513,0.0,0.0,0.0
odom,1787282734765346828,1.344069952826843,0.400095556169372,-0.0001654803601276511
wheel,1787282734795135275,-0.00030779323424212635,-0.0015389662003144622,-0.0009233797172782943
odom,1787282734864677137,1.3439980520978716,0.40007133573458153,-0.000494084356989091
wheel,1787282734895257269,-0.0012311729369685054,0.0,-0.0006155864684842527
odom,1787282734964892067,1.3439429424693063,0.4000527549381881,-0.0005620162700261546
wheel,1787282734995533778,-0.0015389662003144622,0.0006155864684842527,-0.00046168986591510475
odom,1787282735065112273,1.34389800523291,0.4000375611223594,-0.0005367837992007701
wheel,1787282735095450974,-0.0006155864684842527,0.0,-0.00030779323424212635
odom,1787282735164843435,1.3438649624954455,0.40002638842740584,-0.0004549704108574789
wheel,1787282735195326886,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787282735265010589,1.343879295149145,0.40003120035503203,-0.00014236524525430757
wheel,1787282735295438442,-0.00030779323424212635,0.0,-0.00015389661712106317
odom,1787282735365108134,1.3438650110850403,0.400026380459482,-0.00014864505013464368
wheel,1787282735395498924,-0.00030779323424212635,0.0006155864684842527,0.00015389661712106317
odom,1787282735465374734,1.3438735548456593,0.40002925208245144,-2.1327590752622623e-05
wheel,1787282735495556860,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787282735565365775,1.3438959380575684,0.40003681798177626,0.00012150540903299054
wheel,1787282735595321415,0.0,0.0,0.0
odom,1787282735665031950,1.34389804765044,0.40003754816535425,7.693897945521469e-05
wheel,1787282735735323191,-0.0009233796736225486,0.0,-0.0004616898368112743
odom,1787282735764981617,1.343864937996586,0.40002634663154063,-0.0001470700826575455
wheel,1787282735795097338,-0.0018467593472450972,0.0,-0.0009233796736225486
odom,1787282735865138105,1.3437932594415625,0.4000020628962245,-0.0004798159213099387
wheel,1787282735895705116,-0.0015389662003144622,0.0,-0.0007694831001572311
odom,1787282735965478251,1.3437268488532772,0.3999795184388692,-0.0006159928222870391
wheel,1787282735995815175,-0.0006155864684842527,0.0,-0.00030779323424212635
odom,1787282736064602290,1.3436922733525398,0.39996775414718144,-0.0005012936562386356
wheel,1787282736094545388,-0.0015389662003144622,0.0006155864684842527,-0.00046168986591510475
odom,1787282736165363234,1.3436483391573553,0.3999527700922607,-0.0004963178509362234
wheel,1787282736195875139,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787282736265205227,1.34366179024016,0.3999573114381329,-0.00016500742711632928
wheel,1787282736295577969,0.0,0.0,0.0
odom,1787282736365151227,1.3436584427569387,0.3999561922505776,-9.44788689131293e-05
wheel,1787282736395242380,0.0,0.0,0.0
odom,1787282736465648460,1.3436564118060483,0.39995551830042064,-5.171530096344978e-05
wheel,1787282736495334545,0.0,0.0,0.0
odom,1787282736564832416,1.3436551860175243,0.3999551144984091,-2.591995021242829e-05
wheel,1787282736595084149,0.0,0.0,0.0
odom,1787282736665421091,1.3436544522076632,0.3999548746247022,-1.0486382682336506e-05
wheel,1787282736695869350,0.0,0.0012311729369685054,0.0006155864684842527
odom,1787282736765362307,1.343699882661134,0.3999703343317774,0.0002607260054129493
wheel,1787282736795302141,0.0,0.0,0.0
odom,1787282736865006623,1.3437045115707458,0.39997193193226765,0.00016286895421270618
wheel,1787282736895595130,0.0,0.0,0.0
odom,1787282736965348755,1.3437073548220748,0.39997291106765703,0.00010277372815331865
wheel,1787282736995102173,0.0,0.0,0.0
odom,1787282737065044682,1.3437091043087497,0.39997351249207375,6.580251454317795e-05
wheel,1787282737095579075,-0.0006155864684842527,0.0,-0.00030779323424212635
odom,1787282737165607568,1.3436872567589193,0.399966064782574,-8.805361741758066e-05
wheel,1787282737214948183,0.0,0.0,0.0
odom,1787282737265235247,1.343685485353637,0.39996545721236354,-5.061860407641267e-05
wheel,1787282737295293295,0.00030779323424212635,-0.0024623458739370108,-0.0010772763198474422
odom,1787282737365119570,1.343604168270004,0.399937715408526,-0.0004865820617492607
wheel,1787282737456036731,-0.00030779323424212635,0.0024623458739370108,0.0010772763198474422
odom,1787282737464931396,1.3436752286738722,0.39996192171711714,0.0001662655333559155
wheel,1787282737495298510,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787282737564846415,1.3437010870805846,0.39997074912207503,0.00023535699492113424
wheel,1787282737595313368,0.0,0.0,0.0
odom,1787282737665162955,1.3437053275500819,0.399972207054879,0.00014571778325669042
wheel,1787282737695272372,0.0,0.0009233796736225486,0.0004616898368112743
odom,1787282737765144008,1.3437423152903496,0.3999848417151692,0.0002873264909789546
wheel,1787282737795258312,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787282737865149287,1.3437704931953043,0.3999944804000572,0.0003072959728229065
wheel,1787282737935476998,0.0,0.0,0.0
odom,1787282737965141863,1.3437761498923015,0.39999642246985184,0.00018772560260458816
wheel,1787282737995226503,0.0,0.0,0.0
odom,1787282738065546734,1.3437796117139407,0.39999760821963987,0.00011456631108903496
wheel,1787282738155645520,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787282738164691567,1.3437931898720585,0.4000022541952935,0.00013533541557513503
wheel,1787282738235427813,0.0,-0.00030779323424212635,-0.00015389661712106317
odom,1787282738265594970,1.3437842454417084,0.39999919215398716,1.6657079823269332e-05
wheel,1787282738295476047,0.0,0.0,0.0
odom,1787282738365133948,1.343784563544969,0.3999992992334224,9.946186013452148e-06
wheel,1787282738395299639,0.0,0.0009233796736225486,0.0004616898368112743
odom,1787282738465322102,1.3438191374584794,0.4000111316610831,0.00020242826766205639
wheel,1787282738495257061,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787282738564318230,1.343834373443337,0.4000163514823177,0.00018812047990280045
wheel,1787282738634913337,-0.0006155864684842527,-0.0006155864684842527,-0.0006155864684842527
odom,1787282738664173793,1.3437920597095512,0.4000018735314288,-0.00014853894798657735
wheel,1787282738694579347,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787282738765046186,1.343812255424561,0.4000087848276767,4.009749492724164e-05
wheel,1787282738814888967,-0.0006155864684842527,0.0006155864684842527,0.0
odom,1787282738865142185,1.3438130248785265,0.40000905616401433,2.37835313526848e-05
wheel,1787282738895257744,0.0,0.0,0.0
odom,1787282738965619033,1.3438134956124257,0.4000092155503276,1.384564909483978e-05
wheel,1787282739014870514,0.0,0.0,0.0
odom,1787282739065179037,1.3438137817570923,0.4000093120252907,7.807241703599462e-06
wheel,1787282739095586935,0.0,0.0,0.0
odom,1787282739165527203,1.343813955004556,0.4000093701954754,4.152725806077415e-06
wheel,1787282739214984663,0.0,0.0012311729369685054,0.0006155864684842527
odom,1787282739265319096,1.3438598911087332,0.4000251219784794,0.0002640533780034822
wheel,1787282739295175294,-0.0009233796736225486,0.0,-0.0004616898368112743
odom,1787282739365355097,1.3438304528814529,0.4000150407373937,-3.6952950401385285e-05
wheel,1787282739435539280,0.0,0.0,0.0
odom,1787282739465146386,1.3438298135015805,0.40001481640268294,-2.340358772001344e-05
wheel,1787282739514937702,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787282739565304136,1.3438523326728777,0.40002254642360313,0.00011598702229805197
wheel,1787282739595051843,-0.0009233796736225486,0.0006155864684842527,-0.00015389660256914794
odom,1787282739666517855,1.3438430679217745,0.40001937588466774,4.051445278239606e-06
wheel,1787282739735558547,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787282739765224644,1.3438546439464607,0.4000233522854106,6.70391784923626e-05
wheel,1787282739794429418,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787282739864880725,1.343867388086628,0.40002773577261874,0.00010528995106609692
wheel,1787282739895176542,0.0,0.0009233796736225486,0.0004616898368112743
odom,1787282739965312294,1.3439037540144312,0.40004025140989663,0.0002594687711141599
wheel,1787282739995340696,-0.00030779323424212635,0.0,-0.00015389661712106317
odom,1787282740065298857,1.3438971762145278,0.40003799841191673,9.074991571420061e-05
wheel,1787282740095244680,-0.0006155864684842527,-0.00030779323424212635,-0.0004616898513631895
odom,1787282740165103899,1.343864575462151,0.40002677601999803,-0.00014304522310563977
wheel,1787282740195192478,0.0,0.0009233796736225486,0.0004616898368112743
odom,1787282740265780758,1.3438963499159051,0.4000377157730194,0.00010821509070896339
wheel,1787282740295109935,0.0,-0.00030779323424212635,-0.00015389661712106317
odom,1787282740364967043,1.3438869694071656,0.4000344831263576,-1.1322241363315535e-06
wheel,1787282740395288697,-0.0009233796736225486,0.0,-0.0004616898368112743
odom,1787282740465146729,1.3438526565734406,0.4000226580123827,-0.00019863270056138984
wheel,1787282740495190637,0.00030779323424212635,0.0,0.00015389661712106317
odom,1787282740564946083,1.3438604777432253,0.4000253452746084,-5.624822844025058e-05
wheel,1787282740595250157,0.0,0.0009233796736225486,0.0004616898368112743
odom,1787282740665142874,1.3438938264364153,0.40003684576450255,0.0001615981634869489
wheel,1787282740695332769,0.0,-0.00030779323424212635,-0.00015389661712106317
odom,1787282740765162846,1.3438854129263542,0.4000339478709626,3.178437341311478e-05
wheel,1787282740794637594,0.0,0.0,0.0
odom,1787282740865551124,1.343886049445039,0.40003416773063993,1.831667906134235e-05
wheel,1787282740895174440,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787282740964833338,1.3438978858047637,0.4000382541463857,7.566888412816862e-05
wheel,1787282740995337125,0.0,-0.00030779323424212635,-0.00015389661712106317
odom,1787282741065135666,1.3438878874835016,0.4000348024585952,-2.057257004944644e-05
wheel,1787282741095026893,-0.00030779323424212635,0.00030779323424212635,0.0
odom,1787282741164970833,1.3438875533707488,0.40003468767509637,-1.3507412425608587e-05
wheel,1787282741195259365,0.00030779323424212635,-0.00030779323424212635,0.0
odom,1787282741264919974,1.3438873469074801,0.4000346144721115,-9.126712823507306e-06
wheel,1787282741295353379,0.0,0.0,0.0
odom,1787282741364849681,1.3438872177636905,0.4000345695892637,-6.3924826803782824e-06
odom,1787282741465098251,1.3438865123381392,0.400034325831717,-8.174295126975514e-06
wheel,1787282741515028888,0.0,0.0,0.0
odom,1787282741597701518,1.343886407277735,0.4000342893549217,-6.725228005670365e-06
odom,1787282741731054972,1.3438854302068781,0.40003395170347256,-8.780995383412102e-06
odom,1787282741864222119,1.3438841942513846,0.4000335245583008,-1.0836491327920504e-05
odom,1787282741964736230,1.3438830969661277,0.40003314531115663,-1.2378581818915809e-05
odom,1787282742064763804,1.3438818529817156,0.4000327153390344,-1.3921760848913669e-05
odom,1787282742198288921,1.3438799705285085,0.40003206465200514,-1.597599874933759e-05
odom,1787282742298318939,1.343878387082618,0.4000315172816531,-1.751840705079803e-05
odom,1787282742431343451,1.3438760498515114,0.4000307092985335,-1.9574225754937597e-05
odom,1787282742531606971,1.3438741245357386,0.4000300436688179,-2.1117934114430878e-05
odom,1787282742665071978,1.3438713349978648,0.40002907920575675,-2.3172855816918514e-05
odom,1787282742765252779,1.3438690650008176,0.4000282943159007,-2.4719321771548488e-05
odom,1787282742898379744,1.3438658279391187,0.400027174988738,-2.6770537535431706e-05
wheel,1787282742938566035,-0.007079244125634432,0.0006155864684842527,-0.0032318288285750896
wheel,1787282742939069602,0.0,-0.0012311729369685054,-0.0006155864684842527
wheel,1787282742954466490,0.0,0.00030779323424212635,0.00015389661712106317
wheel,1787282742975306616,0.0,-0.00030779323424212635,-0.00015389661712106317
odom,1787282743033007580,1.3430905000768865,0.3997587219963298,-0.0009883008021316646
wheel,1787282743075652484,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787282743131760933,1.3432060225710662,0.3997986163056157,-0.0004977280258452311
wheel,1787282743175385243,0.0,0.0,0.0
odom,1787282743231517716,1.343225049844983,0.39980523241774596,-0.00029431223687399863
wheel,1787282743275424501,0.0,0.0,0.0
odom,1787282743332160548,1.3432313657615387,0.3998074654841084,-0.00016464827506736254
wheel,1787282743375266521,-0.0009233796736225486,0.0,-0.0004616898368112743
odom,1787282743465200860,1.3431754758707368,0.3997879516494124,-0.00029218098621971306
wheel,1787282743475323830,0.0,0.0,0.0
wheel,1787282743575126798,0.0,0.0,0.0
odom,1787282743631741069,1.3431851432862223,0.3997914005300487,-9.241379862331257e-05
wheel,1787282743675378969,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787282743764890591,1.3432015750953024,0.39979715452991893,4.102072746625201e-05
wheel,1787282743775079385,0.0,-0.00030779323424212635,-0.00015389661712106317
odom,1787282743865148880,1.3431856411304959,0.39979160770003414,-4.031761593200902e-05
wheel,1787282743875113520,0.0,0.0,0.0
wheel,1787282743975718961,0.0,0.0,0.0
odom,1787282744031996501,1.3431880904148692,0.3997924803007844,4.257743171831847e-06
wheel,1787282744075313931,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787282744165327994,1.3432237757184118,0.3998049490649452,0.00016820712951540033
wheel,1787282744175122388,0.0,-0.0006155864684842527,-0.00030779323424212635
wheel,1787282744275537454,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787282744331924784,1.3432058266764102,0.39979867451291284,2.9490437448442467e-05
wheel,1787282744375493056,-0.0015389662003144622,-0.00030779323424212635,-0.0009233797172782943
odom,1787282744465194268,1.3430985356461596,0.3997611418990478,-0.0004252500169035629
wheel,1787282744475387498,0.0,0.0,0.0
wheel,1787282744575536195,0.0,0.0,0.0
odom,1787282744631742093,1.3431139849956053,0.3997665674607337,-0.00015001536661768722
wheel,1787282744675573450,0.0012311729369685054,0.00030779323424212635,0.0007694830856053159
odom,1787282744765237085,1.3432068930176686,0.399799082607526,0.00030508124448745287
wheel,1787282744775251845,0.0,-0.00030779323424212635,-0.00015389661712106317
odom,1787282744865140923,1.3431829852634587,0.3997907143866563,0.00010183000997918056
wheel,1787282744875252296,0.0,0.0,0.0
wheel,1787282744975666301,0.0,0.0,0.0
odom,1787282745031527234,1.3431803498138544,0.39978978898079626,5.541799684072443e-05
wheel,1787282745075301536,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787282745165022867,1.343219420918578,0.3998034476354578,0.00019124421286736032
wheel,1787282745175525429,0.0,0.0,0.0
odom,1787282745265156897,1.3432152195386862,0.3998019752669016,0.00011238952730664466
wheel,1787282745274974942,0.0,0.0,0.0
wheel,1787282745375802558,0.0,0.0009233796736225486,0.0004616898368112743
odom,1787282745431747401,1.3432584799972491,0.39981710600263004,0.0002101489122030172
wheel,1787282745475460458,-0.0012311729369685054,0.0,-0.0006155864684842527
odom,1787282745564892408,1.3431816591958685,0.39979023705902944,-0.0001720463064088049
wheel,1787282745575307989,0.0,0.0,0.0
wheel,1787282745695097430,0.0,0.0,0.0
odom,1787282745732172038,1.3431900269413781,0.39979316360923367,-6.164116611958589e-05
wheel,1787282745775673487,0.0012311729369685054,0.00030779323424212635,0.0007694830856053159
odom,1787282745864716851,1.3432901654289415,0.3998282091773174,0.00034774357013076386
wheel,1787282745895340430,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787282745965181712,1.3432997186034281,0.39983155255066194,0.0002728369614710586
wheel,1787282745975093278,0.0,0.0018467593472450972,0.0009233796736225486
wheel,1787282746075556789,-0.0006155864684842527,-0.00030779323424212635,-0.0004616898513631895
odom,1787282746131751615,1.343335936770318,0.39984426198616446,0.0002720762704327517
wheel,1787282746175480312,0.0,0.0006155864684842527,0.00030779323424212635
odom,1787282746231456855,1.3433664579617215,0.39985496452707137,0.00030419128473249495
wheel,1787282746275435599,0.0,-0.0006155864684842527,-0.00030779323424212635
odom,1787282746365424070,1.3433261615242602,0.3998408271544533,3.866078366662517e-05
wheel,1787282746375075044,0.0,0.0,0.0
odom,1787282746465231376,1.3433249466202222,0.3998403978099449,2.058806100103617e-05
wheel,1787282746475199712,-0.0009233796736225486,0.0006155864684842527,-0.00015389660256914794
wheel,1787282746575264528,-0.0012311729369685054,0.0009233796736225486,-0.0001538966316729784
odom,1787282746631527428,1.3432912108470834,0.39982859765547535,-9.616178832659547e-05
wheel,1787282746675106146,-0.0009233796736225486,0.0012311729369685054,0.0001538966316729784
odom,1787282746731830187,1.3433109823314822,0.3998355446807564,1.731430744511404e-05
wheel,1787282746775631581,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787282746864947944,1.3433311518441589,0.3998426330574995,8.159226761004633e-05
wheel,1787282746874339699,-0.0006155864684842527,-0.00030779323424212635,-0.0004616898513631895
odom,1787282746964921707,1.3432695371189305,0.3998209589040126,-0.0001810878048364849
wheel,1787282746974620904,0.0,0.00030779323424212635,0.00015389661712106317
odom,1787282747065085791,1.3432933667950906,0.3998293376715926,-3.610474116325154e-05
wheel,1787282747075459001,-0.002154552610591054,0.0,-0.001077276305295527
odom,1787282747164963511,1.3431634432470765,0.39978357278187593,-0.0005122677931857377
wheel,1787282747175281417,0.0,-0.00030779323424212635,-0.00015389661712106317
wheel,1787282747275562751,0.0,0.00030779323424212635,0.00015389661712106317
